"","Item","Participant","ID","Filename","DeletionMorph","DeviantPronun","Accentuation","Annotator","Order","WordDur","SyllNum","SegNum","ConsonantDur","PrecSeg","PrecSegVC","PrecSegDur","FollSeg","FollSegVC","FollSegDur","PrePauseDur","PostPauseDur","SentenceDur","GlottalStop","GlottalStopDur","LocSpeech","AffixDur","BaseDuration","FirstSyllDur","WordDurWithoutGlottalStop","AffixDurWithoutGlottalStop","Environment","Affix","WordFormFrequencyBNC","WordFormFrequencyAllCOCA","WordFormFrequencySpokenCOCA","Base","WordLemmaFrequencyBNC","BaseLemmaFrequencyBNC","SyllPhon","AffixStress","BaseInitialStress","SemanticTransparency","TypeOfRoot","Rating","TimeRating","TotalTime","Age","Sex","L1","Bilingual","Grow_Up_Region","Languages","Latin","Profession_Studies","University","Knowledge_English_Ling","Phonetics","Phonology","Morphology","Semantics","AccentuationCondition","Experiment","logWordFormFreq","logBaseLemmaFreq","logWordLemmaFreq","RelFreq","logRelFreq","Root","BaseFinalStress","SuffixAdjSuffix","LastSyllDur","InCorpus","Consonant","Orthography","median","TypeOfBase"
"4374","unnoticed","Experiment_1_participant_4",4539,"Participant_4_182.TextGrid","N","N","Accented","Viktoria",93,0.8109198398,3,7,0.1224124759,"V","V",0.0974604294,"O","V",0.1413662845,0,0.3237548959,1.9125450815,"NoGlottalStop",0,8.632172573,0.2198729053,0.5910469345,0.2198729053,0.8109198398,0.2198729053,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,827.78,687.64,29,"MALE","BRITISH","N/A","SPRATTON. NORTHAMPTONSHIRE","BASIC FRENCH AND GERMAN","KNOWLEDGE FROM BIOMEDICAL TERMS","BIOMEDICAL SCIENCE YEAR 2","ANGLIA RUSKIN","NO","NO","NO","NO","NO","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4375","unnoticed","Experiment_1_participant_8",5268,"Participant_8_142.TextGrid","N","N","Accented","Viktoria",49,0.8272409544,3,7,0.1672720156,"V","V",0.06029738,"O","V",0.1627677568,0.1397954984,0.1030116282,2.1311419753,"NoGlottalStop",0,8.4618634549,0.2275693956,0.5996715588,0.2275693956,0.8272409544,0.2275693956,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,825.2,680.24,24,"female","British English","No","Surrey. England","None","No","English Language & Linguistics - First Year","Anglia Ruskin University","currently studying","currently studying","currently studying","currently studying","currently studying","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4376","unnoticed","Experiment_1_participant_13",597,"Participant_13_161.TextGrid","N","N","Accented","Simon",70,0.6543128074,3,8,0.0911151004,"V","V",0.0336709229,"@U","V",0.1119009826,0,0,2.8691431859,"GlottalStop",0.0708194729,12.2265679501,0.1956054962,0.4587073112,0.1956054962,0.5834933345,0.1247860233,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1011.46,825.5,35,"male","British","no","UK","none","yes. 2 years","law phd 5 year","ARU","no","No","No","No","No","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4377","unnoticed","Experiment_1_participant_27",3119,"Participant_27_267.TextGrid","N","N","Accented","Yannick",187,0.6950900389,3,7,0.10750251,"V","V",0.056920889,"@U","V",0.1184816653,0.0402878111,0.0972572111,1.8856713349,"NoGlottalStop",0,10.0706377716,0.1644233989,0.5306666399,0.1644233989,0.6950900389,0.1644233989,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,652.99,504.12,19,"Female","British English","No","Czech Republic (ages 4-7). mostly Cheltenham. England","Proficient - French. Spanish. very basic Czech and German","Yes. studied for 7 years - A* GCSE","MML. 1st Year","Cambridge","No","A couple of lectures","A couple of lectures","No","No","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4378","unnoticed","Experiment_1_participant_18",1544,"Participant_18_190.TextGrid","N","N","Unaccented","Simon",102,0.6660789486,3,7,0.1212484446,"@","V",0.1146021645,"@U","V",0.1564428798,0,0,3.8558407925,"NoGlottalStop",0,10.5092647273,0.235850609,0.4302283396,0.235850609,0.6660789486,0.235850609,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1053.82,889.01,21,"female","british","no","lincolnshire","german - medium. dutch - basic","yes - 5 years - basic","marine biology - 2","anglia ruskin","no","no","no","no","no","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4379","unnoticed","Experiment_1_participant_6",4908,"Participant_6_168.TextGrid","N","N","Accented","Lara",77,0.8303925117,3,7,0.1312715982,"V","V",0.0971296224,"o","V",0.1775123177,0,0.0556457431,1.7972235392,"NoGlottalStop",0,8.4297484644,0.2284012206,0.6019912911,0.2284012206,0.8303925117,0.2284012206,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,691.99,605.49,32,"Male","British English","No","England. Hertfordshire","Very Basic Spanish","No","BA Fine Art","Anglia Ruskin","No","No","No","No","No","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4380","unnoticed","Experiment_1_participant_16",1140,"Participant_16_128.TextGrid","N","N","Accented","Yannick",33,0.7968039145,3,7,0.156246214,"V","V",0.0923467678,"@U","V",0.1424850606,0.078841611,0.2798760314,2.1631917302,"NoGlottalStop",0,8.7850974025,0.2485929817,0.5482109328,0.2485929817,0.7968039145,0.2485929817,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1587.84,1397.33,23,"Male","English (British)","No","Canada","None","No","Zoology. 3rd year","Anglia Ruskin University","No","No","No","No","No","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4381","unnoticed","Experiment_1_participant_12",531,"Participant_12_56.TextGrid","N","N","Accented","Simon",271,0.9288360137,3,7,0.1322673553,"V","V",0.1326160482,"@U","V",0.2051653578,0.2388032714,0,2.2235376202,"NoGlottalStop",0,7.5363141577,0.2648834035,0.6639526101,0.2648834035,0.9288360137,0.2648834035,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,968.23,763.05,19,"female","British ","no","Kettering. Northamptonshire. England","Medium French. basic German and currently learning Spanish to a medium level","Slight knowledge- I study linguistics at uni and did English langueg and A-Level and we look at it in the history of language (basic level- studied for around 4 months) ","English Language and Linguistics (BA HONS) 2nd year","Anglia Ruskin University","Currently in my 2nd year of the course at university","Yes","Yes","Yes","Yes","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4382","unnoticed","Experiment_1_participant_26",2901,"Participant_26_218.TextGrid","N","N","Accented","Mandy",133,1.0282255144,3,7,0.1494170255,"V","V",0.0712563076,"oU","V",0.1542999348,0,0.094728441,2.2637221471,"GlottalStop",0.183516369,6.807845071,0.4041897021,0.6240358123,0.4041897021,0.8447091454,0.2206733331,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,740.99,621.16,19,"Male","British English","No","Buckingham. England","None","No","Computer Gaming Technology. 2nd Year","Anglia Ruskin University","No","No","no","No","No","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4383","unnoticed","Experiment_1_participant_19",1829,"Participant_19_53.TextGrid","N","N","Accented","Viktoria",268,1.0807348963,3,7,0.1542901886,"V","V",0.2712813147,"O","V",0.1921280464,0,0.186724479,2.1527702192,"NoGlottalStop",0,6.4770740949,0.4255715032,0.655163393,0.4255715032,1.0807348963,0.4255715032,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",2,1680.43,1512.78,19,"male","British","Not bilingual","Brentwood. Essex","Can speak no other language","I know of latin but have never learnt or attempted to speak it","Film Year 1","Anglia Ruskin","NO","No","No","No","No","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4384","unnoticed","Experiment_1_participant_32",4221,"Participant_32_249.TextGrid","N","N","Unaccented","Simon",167,0.6697480159,3,8,0.1147705861,"V","V",0.0547888037,"@U","V",0.1190428975,0,0,3.4051360544,"GlottalStop",0.1195791186,11.9447908921,0.2891385084,0.3806095075,0.2891385084,0.5501688973,0.1695593898,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,609.81,528.25,18,"Female","British English","No","North London","Basic French","Yes I did Latin GCSE","Natural Sciences (Biological). 1st year","Cambridge","No","No","No","No","No","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4385","unnoticed","Experiment_1_participant_25",2816,"Participant_25_82.TextGrid","N","N","Accented","Viktoria",300,0.8342391694,3,7,0.1564665299,"V","V",0.0903057325,"@U","V",0.1576739835,0.1051182295,0.1209715294,1.9839438339,"NoGlottalStop",0,8.3908790874,0.2467722624,0.587466907,0.2467722624,0.8342391694,0.2467722624,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,828.11,684.54,39,"Male","British English","No","Bassingbourn. England UK","None","None","Chief Computing Technician","n/a","n/a","n/a","n/a","n/a","n/a","accented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4386","unnoticed","Experiment_1_participant_3",4444,"Participant_3_33.TextGrid","N","N","Unaccented","Lara",246,0.5559090975,3,7,0.1005854779,"V","V",0.1102810929,"o","V",0.1032327189,0,0,2.6651512418,"NoGlottalStop",0,12.5919867672,0.2108665708,0.3450425267,0.2108665708,0.5559090975,0.2108665708,"unn","un",391,1729,146,"noticed",390,1,3,"debatable","primary","transparent","word",1,1315.26,1129.05,19,"male","British English","no","Norfolk","Japanese - basic","no","English Language and English Language Teaching (Year 2)","Anglia Ruskin University","yes. for 1 year (with university)","yes","yes","yes","yes","unaccented","Experiment_1",5.96870755998537,0,5.96614673912369,390,5.96614673912369,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4387","unnourishing","Experiment_1_participant_15",1107,"Participant_15_80.TextGrid","N","N","Accented","Yannick",298,0.7721655329,4,9,0.1537612846,"V","V",0.1032647053,"3","V",0.0916416486,0.0990427287,0,1.98,"NoGlottalStop",0,11.6555318993,0.2570259899,0.515139543,0.2570259899,0.7721655329,0.2570259899,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,905.94,743.31,57,"female","British English","No","South East England","French - proficient. Italian - proficient. German - medium proficient","No","MA in Translation. 3rd year","Bristol","No","No","No","No","No","accented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4388","unnourishing","Experiment_1_participant_30",3870,"Participant_30_283.TextGrid","N","N","Unaccented","Viktoria",205,0.6672970014,4,9,0.1293831051,"V","V",0.0683682576,"O","V",0.1163698264,0,0,3.311663216,"GlottalStop",0.0776205316,13.4872477784,0.2753718943,0.3919251071,0.2753718943,0.5896764698,0.1977513627,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,658.03,536.12,18,"Female","British English","N/A","North London","Proficient French and German. Medium proficient Spanish","No","MML- Year 1","Cambridge University","No","No","No","No","No","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4389","unnourishing","Experiment_1_participant_14",825,"Participant_14_215.TextGrid","N","N","Unaccented","Viktoria",130,0.5752623842,3,8,0.1183267616,"V","V",0.0782671279,"O","V",0.086294394,0.0563389097,0,3.8521515446,"NoGlottalStop",0,13.9066975681,0.1965938895,0.3786684948,0.1965938895,0.5752623842,0.1965938895,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,1222.05,990.78,19,"Female","English","No","Maidenhead. Berskire. England","None","No","English Language and Linguistics Second Year","Anglia Ruskin University ","Yes for two years while at university ","Yes","Yes","Yes","Yes","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4390","unnourishing","Experiment_1_participant_10",87,"Participant_10_237.TextGrid","N","N","Accented","Simon",154,0.6193756141,3,7,0.1653978134,"V","V",0.0738104316,"3","V",0.0910846129,0.0320019267,0,2.98,"NoGlottalStop",0,11.3017042333,0.239208245,0.3801673691,0.239208245,0.6193756141,0.239208245,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,1125.85,875.1,19,"Male","British English","No","England","Basic French","Yes. self study. minute proficiency","English Language and English Language Teaching. 1 ","Anglia Ruskin University","Studying now. 2 weeks","Studying now","Studying now","Studying now","Studying now","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4391","unnourishing","Experiment_1_participant_2",3629,"Participant_2_206.TextGrid","N","N","Unaccented","Yannick",120,0.6216623205,4,8,0.1425585892,"V","V",0.0751129313,"3","V",0.0737539022,0.0460569249,0,3.2864848726,"NoGlottalStop",0,12.8687226753,0.2176715205,0.4039907999,0.2176715205,0.6216623205,0.2176715205,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,583.45,489.35,28,"Male","English","No","Essex","None","No","PhD Film Studies. 4th Year","Anglia Ruskin","Yes. A-Level","Not formally","No","No","Yes","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4392","unnourishing","Experiment_1_participant_24",2473,"Participant_24_100.TextGrid","N","N","Accented","Mandy",3,0.978099961,4,8,0.1769527341,"A","V",0.1033946198,"A","V",0.1286928975,0.3846484796,0.2456148943,2.8944632576,"NoGlottalStop",0,8.1791231149,0.2803473539,0.6977526071,0.2803473539,0.978099961,0.2803473539,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,1106.06,951.67,47,"m","English British ","no","United Kingdom","French basic","no","not applicable","not applicable","no","no","no","no","no","accented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4393","unnourishing","Experiment_1_participant_16",1160,"Participant_16_162.TextGrid","N","N","Accented","Yannick",71,0.7809637838,4,8,0.154301943,"V","V",0.0743791967,"u","V",0.02895492,0.1432657198,0.125326121,2.1179718752,"NoGlottalStop",0,10.2437528685,0.2286811397,0.5522826441,0.2286811397,0.7809637838,0.2286811397,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,1587.84,1397.33,23,"Male","English (British)","No","Canada","None","No","Zoology. 3rd year","Anglia Ruskin University","No","No","No","No","No","accented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4394","unnourishing","Experiment_1_participant_12",419,"Participant_12_172.TextGrid","N","N","Unaccented","Mandy",82,1.0284758567,3,7,0.1377948012,"A","V",0.0767371427,"9","C",0.2286202368,0,0.071910601,2.6883162177,"GlottalStop",0.1513602003,6.8061879671,0.3658921441,0.6625837126,0.3658921441,0.8771156564,0.2145319438,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,968.23,763.05,19,"female","British ","no","Kettering. Northamptonshire. England","Medium French. basic German and currently learning Spanish to a medium level","Slight knowledge- I study linguistics at uni and did English langueg and A-Level and we look at it in the history of language (basic level- studied for around 4 months) ","English Language and Linguistics (BA HONS) 2nd year","Anglia Ruskin University","Currently in my 2nd year of the course at university","Yes","Yes","Yes","Yes","accented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4395","unnourishing","Experiment_1_participant_17",1387,"Participant_17_219.TextGrid","N","N","Unaccented","Viktoria",134,0.7241874528,4,9,0.1378122801,"V","V",0.0909686723,"@","V",0.0864316327,0.0816064887,0,3.385684703,"NoGlottalStop",0,12.4277215322,0.2287809524,0.4954065004,0.2287809524,0.7241874528,0.2287809524,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,661.54,535.85,20,"Female","British English","No","3 years in Cambridge. 2 in Bristol. 3 in Felixstowe. 8 in Bradford. 2 in Abingdon","Basic French","No","2nd year Natural Sciences (Chemistry and materials)","Cambridge","No","No","No","No","No","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4396","unnourishing","Experiment_1_participant_28",3222,"Participant_28_135.TextGrid","N","N","Unaccented","Lara",41,0.6670115741,4,8,0.110246056,"V","V",0.1027959656,"3","V",0.1406658238,0,0,3.2119033762,"NoGlottalStop",0,11.993794877,0.2130420216,0.4539695525,0.2130420216,0.6670115741,0.2130420216,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",2,757.61,650.42,19,"Female","British English","No","Kent. England","Brazilian Portuguese. basic","No","Psychological and Behavioural Sciences. First Year","University of Cambridge","No","No","No","No","No","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4397","unnourishing","Experiment_1_participant_22",2158,"Participant_22_162.TextGrid","N","N","Accented","Yannick",71,0.7225949113,3,7,0.0787375172,NA,"V",0,"n","C",0.1543585395,0,0.1025674751,1.6349772947,"NoGlottalStop",0,9.6873087401,NA,0.7225949113,0.2330960566,0.7225949113,NA,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,1236.11,1055.97,30,"Female","English","No","Cambridge UK","None","No","English Language teaching. 1st year","Anglia Ruskin Cambridge","No","currently Studying","currently Studying","currently Studying","currently Studying","accented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4398","unnourishing","Experiment_1_participant_19",1689,"Participant_19_117.TextGrid","N","N","Accented","Yannick",21,0.8667857577,4,8,0.1646309362,"V","V",0.1263372806,"V","V",0.111800285,0.3309182454,0.2837134584,2.6579277947,"NoGlottalStop",0,9.2295009793,0.2909682168,0.575817541,0.2909682168,0.8667857577,0.2909682168,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",3,1680.43,1512.78,19,"male","British","Not bilingual","Brentwood. Essex","Can speak no other language","I know of latin but have never learnt or attempted to speak it","Film Year 1","Anglia Ruskin","NO","No","No","No","No","accented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4399","unnourishing","Experiment_1_participant_6",5009,"Participant_6_40.TextGrid","N","N","Unaccented","Viktoria",254,0.6718471952,4,8,0.1249250204,"V","V",0.1366685063,"O","V",0.1231207685,0,0,3.5631035525,"NoGlottalStop",0,11.9074695222,0.2615935267,0.4102536684,0.2615935267,0.6718471952,0.2615935267,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,691.99,605.49,32,"Male","British English","No","England. Hertfordshire","Very Basic Spanish","No","BA Fine Art","Anglia Ruskin","No","No","No","No","No","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4400","unnourishing","Experiment_1_participant_4",4670,"Participant_4_96.TextGrid","N","N","Accented","Mandy",315,0.8827905329,4,9,0.165535431,"V","V",0.0643586691,"3","V",0.1201590716,0,0.0840589569,1.9052883265,"GlottalStop",0.0453936749,10.1949439474,0.275287775,0.6075027579,0.275287775,0.837396858,0.2298941001,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,827.78,687.64,29,"MALE","BRITISH","N/A","SPRATTON. NORTHAMPTONSHIRE","BASIC FRENCH AND GERMAN","KNOWLEDGE FROM BIOMEDICAL TERMS","BIOMEDICAL SCIENCE YEAR 2","ANGLIA RUSKIN","NO","NO","NO","NO","NO","accented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4401","unnourishing","Experiment_1_participant_8",5349,"Participant_8_277.TextGrid","N","N","Unaccented","Mandy",198,0.5897168098,4,8,0.1245803355,"V","V",0.0659863707,"@","V",0.0918411903,0,0,3.1154321368,"NoGlottalStop",0,13.5658334086,0.1905667062,0.3991501036,0.1905667062,0.5897168098,0.1905667062,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,825.2,680.24,24,"female","British English","No","Surrey. England","None","No","English Language & Linguistics - First Year","Anglia Ruskin University","currently studying","currently studying","currently studying","currently studying","currently studying","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
"4402","unnourishing","Experiment_1_participant_23",2379,"Participant_23_246.TextGrid","N","N","Unaccented","Viktoria",164,0.7968868153,4,8,0.1535785856,"V","V",0.1562651,"@","V",0.0821282223,0,0,3.0272878444,"NoGlottalStop",0,10.0390668362,0.3098436856,0.4870431298,0.3098436856,0.7968868153,0.3098436856,"unn","un",2,3,0,"nourishing",1,82,4,"debatable","primary","transparent","word",1,1127.05,942.98,55,"male","British English",NA,"North West England","basic french and german","2 years secondary school",NA,NA,"no","no","no","no","no","unaccented","Experiment_1",0.693147180559945,4.40671924726425,0,0.0121951219512195,-4.40671924726425,"NA","NA","NA","NA","NA","NA","n",1,"word"
