"","X","Item","Participant","ID","Filename","DeletionMorph","DeviantPronun","Accentuation","Annotator","Order","WordDur","SyllNum","SegNum","ConsonantDur","PrecSeg","PrecSegVC","PrecSegDur","FollSeg","FollSegVC","FollSegDur","PrePauseDur","PostPauseDur","SentenceDur","GlottalStop","GlottalStopDur","LocSpeech","AffixDur","BaseDuration","FirstSyllDur","WordDurWithoutGlottalStop","AffixDurWithoutGlottalStop","Environment","Affix","WordFormFrequencyBNC","WordFormFrequencyAllCOCA","WordFormFrequencySpokenCOCA","Base","WordLemmaFrequencyBNC","BaseLemmaFrequencyBNC","SyllPhon","AffixStress","BaseInitialStress","SemanticTransparency","TypeOfRoot","Rating","TimeRating","TotalTime","Age","Sex","L1","Bilingual","Grow_Up_Region","Languages","Latin","Profession_Studies","University","Knowledge_English_Ling","Phonetics","Phonology","Morphology","Semantics","AccentuationCondition","Experiment","logWordFormFreq","logBaseLemmaFreq","logWordLemmaFreq","RelFreq","logRelFreq","Root","BaseFinalStress","SuffixAdjSuffix","LastSyllDur","InCorpus","Consonant","Orthography","median","TypeOfBase","ConsonantDurMS","PrePause","PostPause","GlobalSpeechRate","WordFreqCategorical","Environment2","StressPattern"
"788",5787,"dissimilar","participant_4B_Experiment_2",2991,"participant_4_B_20.TextGrid","N","Y","Unaccented","Viktoria",20,0.90210135244574,4,9,0.213031012891774,"I","V",0.102871769273723,"{","V",0.109340890202235,0.319040937803693,0.385075113378685,3.556,"NoGlottalStop",0,9.97670602709947,0.315902782165498,0.56218462384954,0.3399167285962,0.90210135244574,0.315902782165498,"s#sV","dis",278,615,35,"similar",278,18284,4,"unstressed","primary","transparent","word",1,508.88,607.82,19,"female","British English","no","North London","Basic French","Some - I studied it for GCSE","Natural Sciences (Biological). 2nd year","University of Cambridge","no","no","no","no","no","accented","Experiment_2",5.62762111369064,9.81378163945164,5.62762111369064,0.0152045504266025,-4.186160525761,"similar",NA,NA,0.257133314436886,"yes","s","ss",1,"word",213.031012891774,"pause","pause",1.12485939257593,"HighFreq","s#sV-stressed","unstressed-primary"
"789",5788,"dissimulate","participant_6B_Experiment_2",3948,"participant_6_B_60.TextGrid","N","N","Unaccented","Viktoria",60,0.787683930415032,4,10,0.129437144077782,"I","V",0.0540364728822293,"I","V",0.0635798100301965,0.0696872637944068,0,12.068,"NoGlottalStop",0,12.6954475188176,0.183473616960011,0.574772797707981,0.212911132707051,0.787683930415032,0.183473616960011,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,680.66,792.64,33,"male","British English","no","England. South East","None","no","Fine Art. Second Year","Anglia Ruskin","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.33482936069116,"no","s","ss",1,"word",129.437144077782,"pause","no pause",0.745773947630096,"LowFreq","s#sV-stressed","unstressed-primary"
"790",5789,"dissimulate","participant_10B_Experiment_2",406,"participant_10_B_8.TextGrid","N","N","Accented","Viktoria",8,0.609008372579801,4,10,0.111690602166793,"I","V",0.047439104154086,"I","V",0.0459383975812551,0.0621057513914653,0,5.01199999999999,"NoGlottalStop",0,16.4201355026357,0.159129706320879,0.407870806442235,0.201137566137566,0.609008372579801,0.159129706320879,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,627.46,777.21,19,"female","British English","no","North-West London","German (proficient). French (proficient). Spanish (basic/medium proficient)","no","MML (French and German)- Second Year","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.219885565562257,"no","s","ss",1,"word",111.690602166793,"pause","no pause",1.79569034317638,"LowFreq","s#sV-stressed","unstressed-primary"
"791",5790,"dissimulate","participant_12B_Experiment_2",1146,"participant_12_B_248.TextGrid","N","N","Unaccented","Viktoria",248,0.548673620559334,4,10,0.0982306424429207,"I","V",0.0367202428303814,"I","V",0.0385728671590235,0.0374302977104821,0,5.2800000000002,"NoGlottalStop",0,18.2257714336725,0.134950885273302,0.392699269856855,0.15597435070248,0.548673620559334,0.134950885273302,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,770.28,931.2,20,"male","British English","no","Coventry. West Midlands. England.","Japanese - Basic (<N5).","no","English Language and English Language Teaching - Year 2","Anglia Ruskin University","Yes - 1 Year. still in progress.","Yes.","Yes.","Yes.","Yes.","unaccented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.221723985890653,"no","s","ss",1,"word",98.2306424429207,"pause","no pause",1.70454545454539,"LowFreq","s#sV-stressed","unstressed-primary"
"792",5791,"dissimulate","participant_8A_Experiment_2",4426,"participant_8_A_146.TextGrid","N","N","Accented","Viktoria",146,0.619746315192744,4,10,0.111011471225898,"I","V",0.0503853812626085,"I","V",0.0412299872906152,0.0485639766659351,0,3.39999999999998,"NoGlottalStop",0,16.1356344601903,0.161396852488507,0.433271157925536,0.186475157267208,0.619746315192744,0.161396852488507,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,834.92,1022.03,21,"male","British English","no","London. then Oxfordshire","French (proficient). Arabic (proficient). Farsi (medium proficient)","Yes. I studied Latin for 8 years. proficient.","Middle Eastern Studies. 4th year","University of Cambridge","no","I went to a few lectures on phonetics in my first year of university.","The above lecture also covered phonology.","no","no","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.233444353741497,"no","s","ss",1,"word",111.011471225898,"pause","no pause",1.1764705882353,"LowFreq","s#sV-stressed","unstressed-primary"
"793",5792,"dissimulate","participant_3B_Experiment_2",2662,"participant_3_B_320.TextGrid","N","N","Unaccented","Mandy",320,0.619225153476024,4,9,0.115700305318977,"I","V",0.031987724662575,"I","V",0.0548644410145016,0.0443472627146098,0,4.17999999999984,"NoGlottalStop",0,14.5342933010367,0.147688029981552,0.434279575244732,0.184945578231292,0.619225153476024,0.147688029981552,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,764.26,1073.05,65,"male","British English","no","Aberdeen. Scotland","French. basic","yes. Scottish higher (roughly equivalent to A-level)","Chemistry. PhD  completed","Aberdeen University","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.253585932270301,"no","s","ss",1,"word",115.700305318977,"pause","no pause",2.15311004784697,"LowFreq","s#sV-stressed","unstressed-primary"
"794",5793,"dissimulate","participant_2B_Experiment_2",2134,"participant_2_B_166.TextGrid","N","N","Unaccented","Viktoria",166,0.73998782228941,4,10,0.125256808644081,"I","V",0.0545529530286974,"I","V",0.0632867987129946,0.0998266925817948,0,4.11200000000008,"NoGlottalStop",0,13.513735900493,0.179809761672778,0.539464070068906,0.200523752220503,0.73998782228941,0.179809761672778,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",3,651.89,768.76,20,"female","British English","no","England","Japanese. basic.  French. basic","no","English Language and Linguistics. 2nd year","Anglia Ruskin","2 years","Yes","Yes","Yes","Yes","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.302046840908195,"no","s","ss",1,"word",125.256808644081,"pause","no pause",0.972762645914378,"LowFreq","s#sV-stressed","unstressed-primary"
"795",5794,"dissimulate","participant_2A_Experiment_2",1974,"participant_2_A_232.TextGrid","N","N","Unaccented","Mandy",232,0.61473996050033,4,8,0.112734585897852,"I","V",0.0618200012988299,"I","V",0.0433720195148766,0.0656906346768094,0.0197856630824371,4.96399999999994,"NoGlottalStop",0,13.0136326154703,0.174554587196682,0.415059688391486,0.199680272108844,0.61473996050033,0.174554587196682,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,751.58,838.84,21,"male","British English","no","Nantwich. Cheshire","None","no","Foundation Gaming Technology BS/c 1st Year","Anglia Ruskin University","Yes 1 Year","no","no","no","no","unaccented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.194213433417382,"no","s","ss",1,"word",112.734585897852,"pause","pause",1.8130539887188,"LowFreq","s#sV-stressed","unstressed-primary"
"796",5795,"dissimulate","participant_7A_Experiment_2",4072,"participant_7_A_247.TextGrid","N","N","Accented","Mandy",247,0.568994708994709,4,9,0.144343320624953,"I","V",0.0322566393958463,"I","V",0.0441334629089731,0.0304091939806226,0.0658592325819218,1.9471231952939,"NoGlottalStop",0,15.8173702808257,0.1765999600208,0.344764313539824,0.224230395454885,0.568994708994709,0.1765999600208,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,622.76,704.26,23,"male","British English","no","Oxford. England","None","no","Life Sciences. Year 3","Anglia Ruskin University","no","no","no","no","no","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.154926728060839,"no","s","ss",1,"word",144.343320624953,"pause","pause",2.05431274696321,"LowFreq","s#sV-stressed","unstressed-primary"
"797",5796,"dissimulate","participant_5A_Experiment_2",3240,"participant_5_A_246.TextGrid","N","N","Accented","Mandy",246,0.770522300726382,4,10,0.198655067715767,"I","V",0.0383782737969933,"I","V",0.0378351973557787,0.079551538333051,0.13997084548105,6.41999999999985,"NoGlottalStop",0,12.9782097034347,0.237033341512761,0.505390428972234,0.265131871754148,0.770522300726382,0.237033341512761,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,731.92,833.23,27,"male","British English","no","Taunton. Somerset. UK (South West)","None","no","Psychological and Behavioural Sciences (1st Year)","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.270562906481274,"no","s","ss",1,"word",198.655067715767,"pause","pause",1.40186915887854,"LowFreq","s#sV-stressed","unstressed-primary"
"798",5797,"dissimulate","participant_3A_Experiment_2",2444,"participant_3_A_303.TextGrid","N","N","Accented","Viktoria",303,0.816421346316304,4,10,0.123869999354153,"I","V",0.070956273287734,"I","V",0.0624453207813915,0.089929501715216,0,4.34400000000005,"NoGlottalStop",0,12.2485773370822,0.194826272641887,0.595834721485494,0.220586624830811,0.816421346316304,0.194826272641887,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",3,847.3,962.52,20,"female","British English","no","Kent. England","Portuguese (basic)","no","Second year. Psychological and Behavioural Sciences","University of Cambridge","no","no","no","no","no","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.347322706860522,"no","s","ss",1,"word",123.869999354153,"pause","no pause",0.920810313075496,"LowFreq","s#sV-stressed","unstressed-primary"
"799",5798,"dissimulate","participant_12A_Experiment_2",883,"participant_12_A_165.TextGrid","N","N","Unaccented","Viktoria",165,0.700995023117472,4,10,0.19071250153372,"I","V",0.0637795080535202,"I","V",0.0674696861147497,0.0669789927183704,0.0251570593149542,3.46399999999994,"NoGlottalStop",0,14.2654365155517,0.25449200958724,0.430212630100855,0.270782393016617,0.700995023117472,0.25449200958724,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",3,972.92,1298.44,31,"male","British English","no","Cambridge. UK","Japanese (basic/functional). French (GCSE). German (GCSE)","Yes. I did Latin GCSE. (That was for three years at secondary school.)","I studied Pure Mathematics.","I studied at Warwick.","Yes. I did a CELTA English-teaching qualification. which has a large component on phonetics. etc. I continue to build on that as I teach EFL.","no","no","no","no","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.234739795918367,"no","s","ss",1,"word",190.71250153372,"pause","pause",1.15473441108547,"LowFreq","s#sV-stressed","unstressed-primary"
"800",5799,"dissimulate","participant_1A_Experiment_2",1537,"participant_1_A_195.TextGrid","N","N","Accented","Sonia",195,0.630309043591412,4,9,0.118275938764661,"I","V",0.0462138461384285,"I","V",0.0742821283025363,0.0796740772690239,0.0379919302021734,5.73600000000033,"NoGlottalStop",0,14.2787099304799,0.164489784903089,0.443002963792721,0.187306079798691,0.630309043591412,0.164489784903089,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",2,698.32,820.71,25,"female","British English","no","England","Mandarin. basic ","no","MA Dramatherapy year 2","Anglia Ruskin","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.268735816599465,"no","s","ss",1,"word",118.275938764661,"pause","pause",1.56903765690368,"LowFreq","s#sV-stressed","unstressed-primary"
"801",5800,"dissimulate","participant_1B_Experiment_2",1734,"participant_1_B_184.TextGrid","N","N","Unaccented","Viktoria",184,0.739833711262283,4,10,0.115628870137799,"I","V",0.0581925314387051,"I","V",0.0506844293272861,0.168535636476813,0.0806509826152682,4.21600000000012,"NoGlottalStop",0,13.5165508786269,0.173821401576504,0.545374149659864,0.194459561602419,0.739833711262283,0.173821401576504,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",2,652.27,805.45,21,"female","British English","no","Cambridge (0-3). Bristol (3-5). Felixstowe (5-7). Bradford (7-16). Abingdon (16 onwards)","Basic French","no","3rd year Materials Science","Cambridge","no","no","no","no","no","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.319270437999761,"no","s","ss",1,"word",115.628870137799,"pause","pause",0.948766603415533,"LowFreq","s#sV-stressed","unstressed-primary"
"802",5801,"dissimulate","participant_9B_Experiment_2",5182,"participant_9_B_332.TextGrid","N","N","Accented","Simon",332,0.744421012849584,4,10,0.125333292111088,"I","V",0.0551775429952879,"I","V",0.0487165626881367,0.302770219198791,0.0875306122448984,8.09599999999955,"NoGlottalStop",0,13.4332586364278,0.180510835106376,0.54747285427581,0.196948158573774,0.744421012849584,0.180510835106376,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",3,883.15,1000.88,18,"male","British English","no","Southend. Colchester","None","no","Computer Science Year 1","Anglia Ruskin University","no","no","no","no","no","unaccented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.338956160241874,"no","s","ss",1,"word",125.333292111088,"pause","pause",1.11166007905145,"LowFreq","s#sV-stressed","unstressed-primary"
"803",5802,"dissimulate","participant_10A_Experiment_2",36,"participant_10_A_147.TextGrid","N","N","Unaccented","Mandy",147,0.779760015117158,4,10,0.168541477702192,"I","V",0.0485916033825911,"I","V",0.0297433218510337,0.0356424792139078,0,5.64399999999978,"NoGlottalStop",0,12.8244585592113,0.217133081084783,0.541669784580499,0.238090230536659,0.779760015117158,0.217133081084783,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,690.83,785.84,25,"female","British English","no","Surrey. England","None","no","English Language & Linguistics - Second Year","Anglia Ruskin University","Yes - one year","Yes","Yes","Yes","Yes","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.359316167002814,"no","s","ss",1,"word",168.541477702192,"pause","no pause",0.708717221828518,"LowFreq","s#sV-stressed","unstressed-primary"
"804",5803,"dissimulate","participant_6A_Experiment_2",3596,"participant_6_A_165.TextGrid","N","N","Unaccented","Simon",165,0.974537545787546,4,10,0.156679606394183,"I","V",0.0307578823443162,"I","V",0.0629196994298411,0.360752878074308,0.207658479087049,13.0640000000001,"NoGlottalStop",0,10.2612773035017,0.1874374887385,0.759928900546186,0.214608645241361,0.974537545787546,0.1874374887385,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",1,629.12,784.73,20,"male","British English","no","Birmingham. UK","Japanese - medium proficient. Dutch - basic. German - medium proficient","no","Abnormal and Clinical Psychology - Year 2","Anglia Ruskin University","no","no","no","no","no","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.513842269899413,"no","s","ss",1,"word",156.679606394183,"pause","pause",0.306184935701161,"LowFreq","s#sV-stressed","unstressed-primary"
"805",5804,"dissimulate","participant_4B_Experiment_2",3132,"participant_4_B_93.TextGrid","N","N","Accented","Sonia",93,0.999014739229025,4,10,0.131290644242309,"I","V",0.0572780528480654,"I","V",0.0853127935530209,0.318704459561602,0.260867346938776,3.63200000000001,"NoGlottalStop",0,10.0098623246714,0.188568697090375,0.791756608115883,0.207258131113142,0.999014739229025,0.188568697090375,"s#sV","dis",3,15,1,"simulate",8,382,4,"unstressed","primary","transparent","word",2,508.88,607.82,19,"female","British English","no","North London","Basic French","Some - I studied it for GCSE","Natural Sciences (Biological). 2nd year","University of Cambridge","no","no","no","no","no","accented","Experiment_2",1.09861228866811,5.94542060860658,2.07944154167984,0.0209424083769634,-3.86597906692674,"simulate",NA,NA,0.492183079581039,"no","s","ss",1,"word",131.290644242309,"pause","pause",1.10132158590308,"LowFreq","s#sV-stressed","unstressed-primary"
